,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
133,0.24116992950439453,0.005567403537834869,0.030994256337483723,0.0009479216148622731,0,67,92,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 92, 'tree__max_depth': 67, 'tree__ccp_alpha': 0}",0.9732871972318339,0.9713494809688581,0.9684429065743945,0.9710265282583622,0.0019908142108780846,16,True
32,0.21432717641194662,0.004637045681825502,0.02846980094909668,0.000719619578391304,0.00011825619501535433,62,76,2,"{'tree__ccp_alpha': 0.00011825619501535433, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 76, 'tree__min_samples_split': 2}",0.9701038062283737,0.9691349480968858,0.9673356401384083,0.9688581314878894,0.0011469252959313283,16,False
189,0.2378984292348226,0.0028986735291067238,0.029825448989868164,0.001321123335845102,0,71,92,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 92, 'tree__max_depth': 71, 'tree__ccp_alpha': 0}",0.9731487889273357,0.9714878892733564,0.9684429065743945,0.9710265282583622,0.0019486700882992438,16,True
34,0.20785649617513022,0.0033775145128051493,0.027921279271443684,0.0003874754186461595,3.062966641489748e-05,62,74,6,"{'tree__ccp_alpha': 3.062966641489748e-05, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 74, 'tree__min_samples_split': 6}",0.9701038062283737,0.9687197231833911,0.9669204152249135,0.9685813148788928,0.0013032938308489587,17,False
112,0.22944092750549316,0.005966271518521978,0.02846558888753255,0.00012185908169938772,0,69,90,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 90, 'tree__max_depth': 69, 'tree__ccp_alpha': 0}",0.9734256055363322,0.9713494809688581,0.9683044982698962,0.9710265282583621,0.0021031181213456056,18,True
160,0.1945344607035319,0.00427342712568455,0.030866543451944988,0.0014566830352428664,1.8906279316047677e-06,41,96,3,"{'tree__ccp_alpha': 1.8906279316047677e-06, 'tree__max_depth': 41, 'tree__max_leaf_nodes': 96, 'tree__min_samples_split': 3}",0.9685813148788928,0.9685813148788928,0.9677508650519031,0.9683044982698963,0.00039147780273305314,18,False
211,0.1963049570719401,0.0012006861956272146,0.028447469075520832,0.00018305644702568678,2.47201363127245e-05,65,69,7,"{'tree__ccp_alpha': 2.47201363127245e-05, 'tree__max_depth': 65, 'tree__max_leaf_nodes': 69, 'tree__min_samples_split': 7}",0.9696885813148789,0.9681660899653979,0.9663667820069204,0.9680738177623991,0.0013576875635120905,19,False
145,0.24058294296264648,0.013531193202099853,0.030064185460408527,0.0004289715581628892,0,63,94,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 94, 'tree__max_depth': 63, 'tree__ccp_alpha': 0}",0.9720415224913495,0.971764705882353,0.9688581314878892,0.9708881199538638,0.0014398603491882255,19,True
101,0.19426838556925455,0.0007800941831106486,0.028350989023844402,0.0004884020482915441,1.1090497730026139e-05,72,66,9,"{'tree__ccp_alpha': 1.1090497730026139e-05, 'tree__max_depth': 72, 'tree__max_leaf_nodes': 66, 'tree__min_samples_split': 9}",0.9692733564013841,0.9683044982698962,0.9660899653979239,0.9678892733564014,0.0013323671583108287,20,False
164,0.20871639251708984,0.0009223595514045056,0.028326988220214844,0.00021800716403374166,0,56,97,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 97, 'tree__max_depth': 56, 'tree__ccp_alpha': 0}",0.9725951557093425,0.9716262975778547,0.9683044982698962,0.9708419838523645,0.0018373525030440454,20,True
184,0.19643100102742514,0.002004279568327934,0.02744611104329427,0.0006185016752950315,1.423353522850611e-05,76,66,3,"{'tree__ccp_alpha': 1.423353522850611e-05, 'tree__max_depth': 76, 'tree__max_leaf_nodes': 66, 'tree__min_samples_split': 3}",0.9692733564013841,0.9683044982698962,0.9660899653979239,0.9678892733564014,0.0013323671583108287,20,False
23,0.20509624481201172,0.0014148473373349526,0.028635025024414062,0.0001936924627727445,0,52,99,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 99, 'tree__max_depth': 52, 'tree__ccp_alpha': 0}",0.9720415224913495,0.9721799307958477,0.9680276816608997,0.9707497116493657,0.0019255950869396913,21,True
140,0.19022011756896973,0.0016654332516764824,0.027743975321451824,0.0006011912934127462,1.8362115469848714e-05,57,65,9,"{'tree__ccp_alpha': 1.8362115469848714e-05, 'tree__max_depth': 57, 'tree__max_leaf_nodes': 65, 'tree__min_samples_split': 9}",0.9691349480968858,0.9681660899653979,0.9660899653979239,0.9677970011534026,0.0012702099098441564,22,False
203,0.18849913279215494,0.002124034625592544,0.02868064244588216,0.0003665041005344531,3.459905445189778e-05,77,64,5,"{'tree__ccp_alpha': 3.459905445189778e-05, 'tree__max_depth': 77, 'tree__max_leaf_nodes': 64, 'tree__min_samples_split': 5}",0.9691349480968858,0.9681660899653979,0.9660899653979239,0.9677970011534026,0.0012702099098441564,22,False
26,0.2107388178507487,0.004831328293228983,0.029281457265218098,0.0006597240786831739,0,53,98,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 98, 'tree__max_depth': 53, 'tree__ccp_alpha': 0}",0.9720415224913495,0.9716262975778547,0.9684429065743945,0.9707035755478662,0.00160749724476902,22,True
101,0.204744021097819,0.0006205625514808627,0.02874867121378581,0.0003708310765445134,0,54,93,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 93, 'tree__max_depth': 54, 'tree__ccp_alpha': 0}",0.972318339100346,0.9712110726643599,0.9683044982698962,0.9706113033448673,0.0016926354166407725,23,True
196,0.23163255055745444,0.005572801567540683,0.02987806002298991,0.0006607241545499335,0,97,88,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 88, 'tree__max_depth': 97, 'tree__ccp_alpha': 0}",0.9728719723183391,0.9709342560553633,0.9678892733564014,0.970565167243368,0.0020508522049266717,24,True
68,0.19812758763631186,0.0016805889197395326,0.03151202201843262,0.003297235292643258,0.00028597780216990155,71,64,6,"{'tree__ccp_alpha': 0.00028597780216990155, 'tree__max_depth': 71, 'tree__max_leaf_nodes': 64, 'tree__min_samples_split': 6}",0.9687197231833911,0.9681660899653979,0.9660899653979239,0.9676585928489043,0.00113198100543347,24,False
247,0.2217108408610026,0.003595307510372897,0.028251012166341145,0.0003158457619244489,0,66,88,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 88, 'tree__max_depth': 66, 'tree__ccp_alpha': 0}",0.9728719723183391,0.9709342560553633,0.9678892733564014,0.970565167243368,0.0020508522049266717,24,True
17,0.19023497899373373,0.0019319880994322575,0.02843475341796875,0.0009669777897783055,4.0064209430647833e-05,93,64,10,"{'tree__ccp_alpha': 4.0064209430647833e-05, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 64, 'tree__min_samples_split': 10}",0.9687197231833911,0.9681660899653979,0.9658131487889273,0.9675663206459054,0.001260115366435786,25,False
17,0.19322546323140463,0.0017999376096608894,0.0279084046681722,0.0003494037811406081,0,47,97,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 97, 'tree__max_depth': 47, 'tree__ccp_alpha': 0}",0.9710726643598616,0.972318339100346,0.9680276816608997,0.9704728950403693,0.0018022629743598155,26,True
0,0.1899243195851644,0.008403068518110918,0.027851661046346027,0.0036615725333919336,1.5021742028960904e-05,46,60,10,"{'tree__ccp_alpha': 1.5021742028960904e-05, 'tree__max_depth': 46, 'tree__max_leaf_nodes': 60, 'tree__min_samples_split': 10}",0.9680276816608997,0.9676124567474048,0.965674740484429,0.9671049596309113,0.0010254261024633643,26,False
209,0.22613159815470377,0.006907841402496911,0.028272151947021484,0.0007075242363454176,0,76,88,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 88, 'tree__max_depth': 76, 'tree__ccp_alpha': 0}",0.9725951557093425,0.9709342560553633,0.9678892733564014,0.970472895040369,0.0019486700882992037,27,True
108,0.1830612818400065,0.0005711579463866844,0.028348445892333984,0.0005227716858044985,3.3700283659198614e-05,75,60,3,"{'tree__ccp_alpha': 3.3700283659198614e-05, 'tree__max_depth': 75, 'tree__max_leaf_nodes': 60, 'tree__min_samples_split': 3}",0.9680276816608997,0.9670588235294117,0.9648442906574395,0.9666435986159169,0.0013323671583108287,27,False
56,0.191465695699056,0.00127887670023248,0.02890499432881673,0.0006095032935769256,0,46,98,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 98, 'tree__max_depth': 46, 'tree__ccp_alpha': 0}",0.9712110726643599,0.972318339100346,0.9678892733564014,0.970472895040369,0.001881991054613258,27,True
120,0.18300509452819824,0.0006784526770136565,0.028041283289591473,3.0161808754105408e-05,3.0469839792280583e-05,63,59,3,"{'tree__ccp_alpha': 3.0469839792280583e-05, 'tree__max_depth': 63, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 3}",0.9678892733564014,0.9670588235294117,0.9644290657439446,0.9664590542099192,0.0014749127901403454,28,False
35,0.21273533503214517,0.013373863921228317,0.03505786259969076,0.005762769824940514,0.00036447465509560785,80,59,8,"{'tree__ccp_alpha': 0.00036447465509560785, 'tree__max_depth': 80, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 8}",0.9678892733564014,0.9670588235294117,0.9644290657439446,0.9664590542099192,0.0014749127901403454,28,False
226,0.19586737950642905,0.001356380350913123,0.028310139973958332,0.0002055586985850748,0,49,96,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 96, 'tree__max_depth': 49, 'tree__ccp_alpha': 0}",0.9710726643598616,0.972318339100346,0.9678892733564014,0.9704267589388698,0.0018649488287342789,29,True
9,0.17699750264485678,0.001316653809059059,0.02127520243326823,0.004619730369867169,2.232535796639032e-06,43,61,7,"{'tree__ccp_alpha': 2.232535796639032e-06, 'tree__max_depth': 43, 'tree__max_leaf_nodes': 61, 'tree__min_samples_split': 7}",0.9674740484429065,0.9670588235294117,0.9647058823529412,0.9664129181084199,0.0012189014822258483,30,False
147,0.21590447425842285,0.003585396909850388,0.02955937385559082,0.0016032020256816337,0,57,91,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 91, 'tree__max_depth': 57, 'tree__ccp_alpha': 0}",0.9716262975778547,0.9713494809688581,0.9681660899653979,0.9703806228373703,0.0015699838087357525,30,True
138,0.214003324508667,0.0026813906869450916,0.02817686398824056,0.000635728476104238,0,60,88,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 88, 'tree__max_depth': 60, 'tree__ccp_alpha': 0}",0.972318339100346,0.9709342560553633,0.9678892733564014,0.9703806228373703,0.0018500519174868193,30,True
152,0.17536544799804688,0.0023581082660816153,0.029340505599975586,0.0013507727006006295,0.00024016467837105303,41,65,6,"{'tree__ccp_alpha': 0.00024016467837105303, 'tree__max_depth': 41, 'tree__max_leaf_nodes': 65, 'tree__min_samples_split': 6}",0.9669204152249135,0.9674740484429065,0.9645674740484429,0.9663206459054209,0.0012601153664357522,31,False
14,0.22270679473876953,0.004376332808680654,0.029184500376383465,0.001213949510976011,0,58,89,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 89, 'tree__max_depth': 58, 'tree__ccp_alpha': 0}",0.9713494809688581,0.9713494809688581,0.9681660899653979,0.9702883506343714,0.0015006649104766427,32,True
4,0.21488237380981445,0.03749582250188481,0.0404358704884847,0.007061182195416742,3.4061960814917985e-06,39,74,8,"{'tree__ccp_alpha': 3.4061960814917985e-06, 'tree__max_depth': 39, 'tree__max_leaf_nodes': 74, 'tree__min_samples_split': 8}",0.9665051903114187,0.9667820069204153,0.9655363321799308,0.9662745098039216,0.0005340639862878912,32,False
168,0.19011982282002768,0.0031339498213165504,0.029813766479492188,0.0003618264633919055,0.00042332500521416835,43,93,5,"{'tree__ccp_alpha': 0.00042332500521416835, 'tree__max_depth': 43, 'tree__max_leaf_nodes': 93, 'tree__min_samples_split': 5}",0.9674740484429065,0.9665051903114187,0.9642906574394464,0.9660899653979239,0.0013323671583107901,33,False
115,0.2261777718861898,0.0031268942584969286,0.029153903325398762,0.0006870010935809502,0,64,84,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 84, 'tree__max_depth': 64, 'tree__ccp_alpha': 0}",0.9724567474048443,0.970242214532872,0.9680276816608997,0.9702422145328718,0.001808158518317456,33,True
199,0.18542122840881348,0.0031060920364794154,0.028281370798746746,0.00022355784651035158,0,44,91,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 91, 'tree__max_depth': 44, 'tree__ccp_alpha': 0}",0.9719031141868512,0.9709342560553633,0.9673356401384083,0.9700576701268743,0.0019649863380896433,34,True
166,0.18518702189127603,0.00342556576081035,0.029733657836914062,0.0010621143012966186,0.0008168429070077598,56,59,5,"{'tree__ccp_alpha': 0.0008168429070077598, 'tree__max_depth': 56, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 5}",0.9623529411764706,0.9642906574394464,0.9626297577854671,0.9630911188004614,0.0008556972083502526,34,False
21,0.2144169807434082,0.003393776765826664,0.028530279795328777,0.0006942684706161781,0,59,82,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 82, 'tree__max_depth': 59, 'tree__ccp_alpha': 0}",0.9720415224913495,0.9706574394463667,0.9674740484429065,0.9700576701268743,0.0019122843622664642,34,True
149,0.18404428164164224,0.008083416912751325,0.030555884043375652,0.0010970500854920236,4.390858369649355e-06,93,53,7,"{'tree__ccp_alpha': 4.390858369649355e-06, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 7}",0.9640138408304498,0.9634602076124568,0.9611072664359862,0.9628604382929643,0.0012601153664357522,35,False
209,0.15905984242757162,0.000491823004485163,0.027385950088500977,0.0004961554598514319,4.258295847927567e-05,32,83,5,"{'tree__ccp_alpha': 4.258295847927567e-05, 'tree__max_depth': 32, 'tree__max_leaf_nodes': 83, 'tree__min_samples_split': 5}",0.9619377162629758,0.9637370242214532,0.9617993079584775,0.9624913494809689,0.0008826355926047962,36,False
85,0.2329249382019043,0.006600053788175566,0.029023488362630207,0.0007986736608804232,0,84,85,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 85, 'tree__max_depth': 84, 'tree__ccp_alpha': 0}",0.9712110726643599,0.9703806228373703,0.9680276816608997,0.9698731257208767,0.0013482481380578946,36,True
66,0.16138108571370444,0.002289800212566145,0.02833072344462077,0.001413190274999643,0.00011142825610237058,31,82,6,"{'tree__ccp_alpha': 0.00011142825610237058, 'tree__max_depth': 31, 'tree__max_leaf_nodes': 82, 'tree__min_samples_split': 6}",0.9622145328719723,0.9624913494809688,0.9616608996539793,0.9621222606689734,0.00034525096994451063,37,False
177,0.19133687019348145,0.006974467870248766,0.029517571131388348,0.00099242558267455,0,44,87,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 87, 'tree__max_depth': 44, 'tree__ccp_alpha': 0}",0.9719031141868512,0.9705190311418685,0.9669204152249135,0.9697808535178778,0.0021000796635277635,37,True
58,0.18352524439493814,0.0007909421363770105,0.028415918350219727,0.0003091428252613361,0,43,94,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 94, 'tree__max_depth': 43, 'tree__ccp_alpha': 0}",0.9709342560553633,0.9712110726643599,0.9670588235294117,0.9697347174163783,0.0018955145175708744,38,True
33,0.2245321273803711,0.0067437828290572545,0.027940034866333008,9.211538691786653e-05,0,89,86,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 86, 'tree__max_depth': 89, 'tree__ccp_alpha': 0}",0.9710726643598616,0.970242214532872,0.9678892733564014,0.9697347174163783,0.0013482481380578946,38,True
59,0.18418709437052408,0.0024151063207756094,0.0284881591796875,0.0006717078917742593,0,44,83,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 83, 'tree__max_depth': 44, 'tree__ccp_alpha': 0}",0.971764705882353,0.9705190311418685,0.9669204152249135,0.9697347174163783,0.0020539634869252534,38,True
150,0.16319807370503744,0.0017084287877313536,0.029719114303588867,0.00047197754456597966,3.351436959263754e-06,31,83,7,"{'tree__ccp_alpha': 3.351436959263754e-06, 'tree__max_depth': 31, 'tree__max_leaf_nodes': 83, 'tree__min_samples_split': 7}",0.9616608996539793,0.9626297577854671,0.9616608996539793,0.9619838523644754,0.0004567241031885184,38,False
102,0.15564386049906412,0.0015675892102118196,0.0282285213470459,0.001258979159178964,4.074448073316105e-05,32,64,7,"{'tree__ccp_alpha': 4.074448073316105e-05, 'tree__max_depth': 32, 'tree__max_leaf_nodes': 64, 'tree__min_samples_split': 7}",0.9617993079584775,0.9630449826989619,0.9601384083044983,0.9616608996539792,0.001190633254953978,39,False
121,0.17191878954569498,0.002883152560875854,0.02828240394592285,0.00013156601708260416,2.8382384209271467e-05,70,51,5,"{'tree__ccp_alpha': 2.8382384209271467e-05, 'tree__max_depth': 70, 'tree__max_leaf_nodes': 51, 'tree__min_samples_split': 5}",0.9629065743944637,0.9616608996539793,0.9598615916955018,0.9614763552479815,0.001249939301881797,40,False
27,0.2044522762298584,0.0018186778417569908,0.029029130935668945,0.0002682060308219473,0,53,77,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 77, 'tree__max_depth': 53, 'tree__ccp_alpha': 0}",0.9713494809688581,0.9701038062283737,0.96719723183391,0.9695501730103806,0.0017397654103773542,41,True
160,0.1981337865193685,0.0011561924458082203,0.02801799774169922,0.0004617299420177929,0,54,76,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 76, 'tree__max_depth': 54, 'tree__ccp_alpha': 0}",0.9719031141868512,0.9699653979238755,0.9667820069204153,0.9695501730103806,0.0021111992966361894,41,True
153,0.17115513483683267,0.0035535829854902025,0.028910080591837566,0.0005011757904048907,0.0001588019535843307,79,50,7,"{'tree__ccp_alpha': 0.0001588019535843307, 'tree__max_depth': 79, 'tree__max_leaf_nodes': 50, 'tree__min_samples_split': 7}",0.9623529411764706,0.961522491349481,0.9590311418685121,0.9609688581314879,0.001411493290959949,41,False
167,0.17069355646769205,0.002822170743594764,0.02911798159281413,0.0009503935437182243,9.396972703511309e-06,61,50,7,"{'tree__ccp_alpha': 9.396972703511309e-06, 'tree__max_depth': 61, 'tree__max_leaf_nodes': 50, 'tree__min_samples_split': 7}",0.9623529411764706,0.961522491349481,0.9590311418685121,0.9609688581314879,0.001411493290959949,41,False
55,0.1668534278869629,0.0006659146864569359,0.03081337610880534,0.00017083866422509404,0.0006298572494930071,36,47,5,"{'tree__ccp_alpha': 0.0006298572494930071, 'tree__max_depth': 36, 'tree__max_leaf_nodes': 47, 'tree__min_samples_split': 5}",0.9608304498269896,0.9601384083044983,0.9598615916955018,0.9602768166089964,0.0004074630157475198,43,False
163,0.1845998764038086,0.00221097209340693,0.027808507283528645,0.0006213268172330594,0,45,78,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 78, 'tree__max_depth': 45, 'tree__ccp_alpha': 0}",0.970795847750865,0.9706574394463667,0.9669204152249135,0.9694579008073818,0.0017951627643223748,43,True
104,0.20769389470418295,0.001377677951772371,0.028208255767822266,0.00018976631218062975,0,58,78,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 78, 'tree__max_depth': 58, 'tree__ccp_alpha': 0}",0.9719031141868512,0.9695501730103806,0.9669204152249135,0.9694579008073818,0.0020352244521441958,43,True
226,0.16727868715922037,0.004993448291790358,0.029044151306152344,0.0015778062895216625,3.5354303104249125e-05,73,48,7,"{'tree__ccp_alpha': 3.5354303104249125e-05, 'tree__max_depth': 73, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 7}",0.9611072664359862,0.96,0.9586159169550174,0.9599077277970012,0.0010191797939734445,44,False
117,0.1471858819325765,0.0004606374602153774,0.02800750732421875,0.0003983142306635848,1.4711982368447446e-05,30,59,4,"{'tree__ccp_alpha': 1.4711982368447446e-05, 'tree__max_depth': 30, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 4}",0.9611072664359862,0.96,0.9583391003460208,0.9598154555940024,0.0011376081205017859,45,False
45,0.22149952252705893,0.005698394986114112,0.02900981903076172,0.00020812189473370715,0,86,82,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 82, 'tree__max_depth': 86, 'tree__ccp_alpha': 0}",0.9709342560553633,0.9699653979238755,0.9673356401384083,0.9694117647058823,0.0015203928076847966,45,True
182,0.18088531494140625,0.0018930030104965891,0.02835710843404134,0.0003882688997203536,0,43,84,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 84, 'tree__max_depth': 43, 'tree__ccp_alpha': 0}",0.9714878892733564,0.9701038062283737,0.9663667820069204,0.9693194925028834,0.0021629911270553276,46,True
52,0.1485441525777181,0.0009909542802272308,0.028269211451212566,0.0003083780245460491,1.072416793491996e-06,27,79,8,"{'tree__ccp_alpha': 1.072416793491996e-06, 'tree__max_depth': 27, 'tree__max_leaf_nodes': 79, 'tree__min_samples_split': 8}",0.9588927335640138,0.9594463667820069,0.9582006920415225,0.9588465974625144,0.0005095898969867239,46,False
98,0.19739349683125815,0.002048793654673671,0.028035561243693035,0.0005052738046580976,0,50,83,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 83, 'tree__max_depth': 50, 'tree__ccp_alpha': 0}",0.9696885813148789,0.970795847750865,0.9673356401384083,0.9692733564013841,0.0014428139119826192,47,True
15,0.1565976937611898,0.012669294546017838,0.030976533889770508,0.003827516271153254,2.6496094994646614e-06,32,43,9,"{'tree__ccp_alpha': 2.6496094994646614e-06, 'tree__max_depth': 32, 'tree__max_leaf_nodes': 43, 'tree__min_samples_split': 9}",0.9583391003460208,0.9577854671280277,0.9565397923875433,0.9575547866205306,0.0007524570440738158,47,False
228,0.21464808781941733,0.0024841718675365576,0.02856787045796712,0.0005737765671453037,0,85,81,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 81, 'tree__max_depth': 85, 'tree__ccp_alpha': 0}",0.9705190311418685,0.9699653979238755,0.9673356401384083,0.9692733564013841,0.0013886889913072625,47,True
126,0.23157882690429688,0.00391184093866937,0.02857041358947754,0.0002677662492904097,0.0011522740683852259,73,90,9,"{'tree__ccp_alpha': 0.0011522740683852259, 'tree__max_depth': 73, 'tree__max_leaf_nodes': 90, 'tree__min_samples_split': 9}",0.956401384083045,0.9576470588235294,0.9586159169550174,0.9575547866205305,0.0009064305745969537,48,False
241,0.21566025416056314,0.0030117902880969468,0.0284423033396403,0.00041650319313750174,0,79,80,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 80, 'tree__max_depth': 79, 'tree__ccp_alpha': 0}",0.9706574394463667,0.9701038062283737,0.9670588235294117,0.9692733564013839,0.0015821387035277604,49,True
1,0.18616294860839844,0.01507328034486893,0.03694033622741699,0.006142819050271483,1.1448091941853655e-06,49,43,2,"{'tree__ccp_alpha': 1.1448091941853655e-06, 'tree__max_depth': 49, 'tree__max_leaf_nodes': 43, 'tree__min_samples_split': 2}",0.9582006920415225,0.9576470588235294,0.9565397923875433,0.9574625144175317,0.0006905019398890608,49,False
247,0.15651901563008627,0.0003457229617852874,0.028073867162068684,0.000275386382933176,0.0002948215875258178,90,43,6,"{'tree__ccp_alpha': 0.0002948215875258178, 'tree__max_depth': 90, 'tree__max_leaf_nodes': 43, 'tree__min_samples_split': 6}",0.9582006920415225,0.9576470588235294,0.9565397923875433,0.9574625144175317,0.0006905019398890608,49,False
168,0.21271292368570963,0.003080164735670395,0.02879794438680013,0.0004621613356232482,0,67,80,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 80, 'tree__max_depth': 67, 'tree__ccp_alpha': 0}",0.9706574394463667,0.9696885813148789,0.9670588235294117,0.9691349480968858,0.0015203928076847966,50,True
62,0.20027661323547363,0.026670593215902833,0.028392553329467773,0.00041506440100505114,0,43,81,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 81, 'tree__max_depth': 43, 'tree__ccp_alpha': 0}",0.9710726643598616,0.9698269896193772,0.9660899653979239,0.9689965397923875,0.002117239936439905,51,True
122,0.15097467104593912,0.001952043913887916,0.028345664342244465,0.0004274456753889313,4.065506194093723e-05,53,39,7,"{'tree__ccp_alpha': 4.065506194093723e-05, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 39, 'tree__min_samples_split': 7}",0.9550173010380623,0.9559861591695502,0.9547404844290658,0.9552479815455595,0.0005340639862879071,51,False
220,0.24123771985371908,0.004638952775985609,0.032462120056152344,0.0006869345295123909,0,91,79,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 79, 'tree__max_depth': 91, 'tree__ccp_alpha': 0}",0.9701038062283737,0.9696885813148789,0.9670588235294117,0.9689504036908881,0.0013482481380578944,52,True
236,0.21236364046732584,0.004411967495811309,0.02776988347371419,0.00035791090961618323,0,88,79,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 79, 'tree__max_depth': 88, 'tree__ccp_alpha': 0}",0.9703806228373703,0.9695501730103806,0.9669204152249135,0.9689504036908881,0.0014749127901403452,52,True
195,0.14461390177408853,0.001311269952397164,0.027952194213867188,0.0004097938925991879,8.707539780467233e-06,97,37,2,"{'tree__ccp_alpha': 8.707539780467233e-06, 'tree__max_depth': 97, 'tree__max_leaf_nodes': 37, 'tree__min_samples_split': 2}",0.9540484429065744,0.9534948096885814,0.95280276816609,0.953448673587082,0.0005095898969867239,52,False
208,0.143417755762736,0.0005818781904536489,0.027988592783610027,0.000287984927838318,6.908453973120755e-05,53,36,6,"{'tree__ccp_alpha': 6.908453973120755e-05, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 36, 'tree__min_samples_split': 6}",0.9530795847750865,0.9532179930795848,0.9523875432525951,0.9528950403690888,0.0003632760264826793,53,False
193,0.16527207692464194,0.023576559932743674,0.02852177619934082,0.00046566833077508,0.00013216396791406428,60,36,6,"{'tree__ccp_alpha': 0.00013216396791406428, 'tree__max_depth': 60, 'tree__max_leaf_nodes': 36, 'tree__min_samples_split': 6}",0.9530795847750865,0.9532179930795848,0.9523875432525951,0.9528950403690888,0.0003632760264826793,53,False
195,0.2088142236073812,0.005287468802446464,0.028079668680826824,0.00031182509040530824,0,95,77,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 77, 'tree__max_depth': 95, 'tree__ccp_alpha': 0}",0.9703806228373703,0.9694117647058823,0.9667820069204153,0.9688581314878894,0.0015203928076847832,54,True
37,0.20644617080688477,0.003436417008768104,0.028780619303385418,0.0002120680509355167,0,92,73,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 73, 'tree__max_depth': 92, 'tree__ccp_alpha': 0}",0.9706574394463667,0.9691349480968858,0.9662283737024221,0.9686735870818916,0.0018373525030440545,55,True
80,0.20542526245117188,0.0026988840846954723,0.028549035390218098,0.0008521534368556157,0,72,73,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 73, 'tree__max_depth': 72, 'tree__ccp_alpha': 0}",0.9706574394463667,0.9691349480968858,0.9662283737024221,0.9686735870818916,0.0018373525030440545,55,True
228,0.1538410186767578,0.005760107029239433,0.0279843807220459,0.00037578010378851525,0.0014391965228492637,85,40,8,"{'tree__ccp_alpha': 0.0014391965228492637, 'tree__max_depth': 85, 'tree__max_leaf_nodes': 40, 'tree__min_samples_split': 8}",0.95280276816609,0.95280276816609,0.9515570934256056,0.9523875432525952,0.0005872167040995536,55,False
