,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__min_samples_split,param_tree__max_leaf_nodes,param_tree__max_depth,param_tree__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
110,0.2376875082651774,0.005106038389586371,0.02587779362996419,0.004754529899539843,2,91,75,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 91, 'tree__max_depth': 75, 'tree__ccp_alpha': 0}",0.9716262975778547,0.970242214532872,0.9721799307958477,0.9713494809688581,0.0008149260314950773,25,False
490,0.25857090950012207,0.03355622989115739,0.04406102498372396,0.005509232512397392,5,91,80,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 91, 'tree__max_depth': 80, 'tree__ccp_alpha': 0}",0.9716262975778547,0.970242214532872,0.9721799307958477,0.9713494809688581,0.0008149260314950773,25,False
495,0.2312309741973877,0.0034941782543787855,0.029582977294921875,0.0010007904351435359,2,91,97,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 91, 'tree__max_depth': 97, 'tree__ccp_alpha': 0}",0.9716262975778547,0.970242214532872,0.9721799307958477,0.9713494809688581,0.0008149260314950773,25,False
178,0.19509474436442056,0.0037294453443164496,0.027430057525634766,0.005524010550639866,8,81,51,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 81, 'tree__max_depth': 51, 'tree__ccp_alpha': 0}",0.9728719723183391,0.9694117647058823,0.971764705882353,0.9713494809688581,0.0014428139119826691,25,False
202,0.188413937886556,0.003178417494801629,0.028943777084350586,0.00034197342368575437,5,82,48,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 82, 'tree__max_depth': 48, 'tree__ccp_alpha': 0}",0.9730103806228374,0.9691349480968858,0.9719031141868512,0.9713494809688581,0.001629852062990142,25,False
144,0.19891905784606934,0.0010604823200192574,0.026841243108113606,8.602502979313147e-05,8,76,96,0.00025856043969643087,"{'tree__ccp_alpha': 0.00025856043969643087, 'tree__max_depth': 96, 'tree__max_leaf_nodes': 76, 'tree__min_samples_split': 8}",0.9692733564013841,0.9687197231833911,0.9710726643598616,0.969688581314879,0.0010044540280081651,25,True
393,0.1982874075571696,0.0005152675918970171,0.0283511479695638,0.000504163858276563,4,75,85,4.8057371768298684e-06,"{'tree__ccp_alpha': 4.8057371768298684e-06, 'tree__max_depth': 85, 'tree__max_leaf_nodes': 75, 'tree__min_samples_split': 4}",0.9691349480968858,0.9687197231833911,0.9712110726643599,0.9696885813148789,0.001089828079448005,26,True
290,0.18775304158528647,0.001175882773986998,0.028056859970092773,0.0003108410208043669,3,83,48,0.0002904815373368909,"{'tree__ccp_alpha': 0.0002904815373368909, 'tree__max_depth': 48, 'tree__max_leaf_nodes': 83, 'tree__min_samples_split': 3}",0.9674740484429065,0.9678892733564014,0.9734256055363322,0.9695963091118799,0.0027130224549922386,27,True
260,0.1778720219930013,0.00831739943638312,0.02781359354654948,0.008632355672695215,8,76,47,3.656324845112953e-06,"{'tree__ccp_alpha': 3.656324845112953e-06, 'tree__max_depth': 47, 'tree__max_leaf_nodes': 76, 'tree__min_samples_split': 8}",0.9670588235294117,0.9673356401384083,0.9739792387543252,0.9694579008073818,0.0031990654345300383,28,True
66,0.207960844039917,0.004144223225548995,0.028366963068644207,0.0038937918226256466,2,75,97,3.2258120703457864e-05,"{'tree__ccp_alpha': 3.2258120703457864e-05, 'tree__max_depth': 97, 'tree__max_leaf_nodes': 75, 'tree__min_samples_split': 2}",0.9691349480968858,0.9683044982698962,0.970795847750865,0.9694117647058823,0.001035752909833611,29,True
249,0.19328689575195312,0.003208852907760499,0.02433951695760091,0.002578857910945807,3,85,48,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 85, 'tree__max_depth': 48, 'tree__ccp_alpha': 0}",0.9728719723183391,0.9691349480968858,0.9719031141868512,0.9713033448673588,0.00158348348804894,30,False
253,0.1782379945119222,0.0026145843666771137,0.03146815299987793,0.00014588658621725792,5,100,42,6.582261597678986e-05,"{'tree__ccp_alpha': 6.582261597678986e-05, 'tree__max_depth': 42, 'tree__max_leaf_nodes': 100, 'tree__min_samples_split': 5}",0.9676124567474048,0.9662283737024221,0.9737024221453288,0.9691810841983853,0.003246618147314306,30,True
120,0.2045434315999349,0.008391920345792222,0.029095252354939777,0.0010049101922291073,8,95,50,0.0003932311188844772,"{'tree__ccp_alpha': 0.0003932311188844772, 'tree__max_depth': 50, 'tree__max_leaf_nodes': 95, 'tree__min_samples_split': 8}",0.9680276816608997,0.9680276816608997,0.9713494809688581,0.9691349480968858,0.001565911210932108,31,True
185,0.1855775515238444,0.005029593530517323,0.0257262388865153,0.004827948975715075,10,80,48,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 80, 'tree__max_depth': 48, 'tree__ccp_alpha': 0}",0.9725951557093425,0.9694117647058823,0.9719031141868512,0.9713033448673586,0.0013670618122287482,31,False
487,0.1910522778828939,0.006214125917976754,0.020828962326049805,0.007345357308827797,5,73,92,2.0511935574390977e-05,"{'tree__ccp_alpha': 2.0511935574390977e-05, 'tree__max_depth': 92, 'tree__max_leaf_nodes': 73, 'tree__min_samples_split': 5}",0.9683044982698962,0.9683044982698962,0.970795847750865,0.9691349480968858,0.001174433408199107,31,True
381,0.19505921999613443,0.004702329227973985,0.0254213809967041,0.0028054248688110656,4,83,49,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 83, 'tree__max_depth': 49, 'tree__ccp_alpha': 0}",0.9727335640138408,0.9691349480968858,0.9719031141868512,0.9712572087658593,0.0015384850750203318,32,False
411,0.18937762578328451,0.0006625803545393853,0.02717725435892741,0.004623777348150453,5,79,50,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 79, 'tree__max_depth': 50, 'tree__ccp_alpha': 0}",0.9725951557093425,0.9692733564013841,0.971764705882353,0.9712110726643598,0.0014114932909599126,33,False
346,0.1933574676513672,0.00037488605616190103,0.0274966557820638,0.0003497653013253626,7,72,82,0.00018270939540719072,"{'tree__ccp_alpha': 0.00018270939540719072, 'tree__max_depth': 82, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 7}",0.9681660899653979,0.9681660899653979,0.9705190311418685,0.9689504036908881,0.001109187107743642,33,True
84,0.19780715306599936,0.005102467276235221,0.03102588653564453,0.0010749628440957183,2,71,80,4.591119666439416e-06,"{'tree__ccp_alpha': 4.591119666439416e-06, 'tree__max_depth': 80, 'tree__max_leaf_nodes': 71, 'tree__min_samples_split': 2}",0.9683044982698962,0.9681660899653979,0.970242214532872,0.9689042675893887,0.0009477572587854372,34,True
247,0.18935958544413248,0.004539905099394903,0.02109368642171224,0.0077195650109305805,4,71,57,5.385888972004616e-06,"{'tree__ccp_alpha': 5.385888972004616e-06, 'tree__max_depth': 57, 'tree__max_leaf_nodes': 71, 'tree__min_samples_split': 4}",0.9683044982698962,0.9681660899653979,0.970242214532872,0.9689042675893887,0.0009477572587854372,34,True
466,0.221419890721639,0.0048074789620945755,0.028144200642903645,0.0003942387202541726,4,88,65,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 88, 'tree__max_depth': 65, 'tree__ccp_alpha': 0}",0.9713494809688581,0.9696885813148789,0.971764705882353,0.9709342560553633,0.0008969883319595689,34,False
422,0.21211115519205728,0.0015007217306309837,0.03258331616719564,0.000798466190485102,9,85,73,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 85, 'tree__max_depth': 73, 'tree__ccp_alpha': 0}",0.9710726643598616,0.9698269896193772,0.971764705882353,0.9708881199538638,0.0008017599629519179,35,False
497,0.2163092295328776,0.005255955308799818,0.028275728225708008,0.0007241845980280088,10,84,97,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 84, 'tree__max_depth': 97, 'tree__ccp_alpha': 0}",0.9709342560553633,0.9696885813148789,0.9719031141868512,0.9708419838523645,0.0009064305745969105,36,False
228,0.18429199854532877,0.001572932027085059,0.028537670771280926,0.00028776851441375295,4,68,47,4.478702311100789e-06,"{'tree__ccp_alpha': 4.478702311100789e-06, 'tree__max_depth': 47, 'tree__max_leaf_nodes': 68, 'tree__min_samples_split': 4}",0.9676124567474048,0.9665051903114187,0.9714878892733564,0.9685351787773934,0.002136255945151597,36,True
477,0.22100051244099936,0.0025270459964683747,0.029741605122884113,0.0005962730718635319,10,87,92,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 87, 'tree__max_depth': 92, 'tree__ccp_alpha': 0}",0.9710726643598616,0.9696885813148789,0.971764705882353,0.9708419838523645,0.0008631274248613607,36,False
141,0.18760053316752115,0.0006715955941413212,0.027754783630371094,0.00036377399165357275,8,66,65,7.902712274791355e-06,"{'tree__ccp_alpha': 7.902712274791355e-06, 'tree__max_depth': 65, 'tree__max_leaf_nodes': 66, 'tree__min_samples_split': 8}",0.9678892733564014,0.9674740484429065,0.9701038062283737,0.9684890426758939,0.0011543248907217307,37,True
125,0.2264397144317627,0.005345785379876942,0.028451204299926758,0.0030104423064227777,6,88,94,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 88, 'tree__max_depth': 94, 'tree__ccp_alpha': 0}",0.9713494809688581,0.9694117647058823,0.971764705882353,0.9708419838523644,0.0010254261024633643,38,False
137,0.1886754830678304,0.0033788897170488313,0.030338366826375324,0.0023386477519345026,2,67,90,3.317426647016948e-05,"{'tree__ccp_alpha': 3.317426647016948e-05, 'tree__max_depth': 90, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 2}",0.9680276816608997,0.9676124567474048,0.9695501730103806,0.9683967704728951,0.0008330090004737084,38,True
227,0.19556450843811035,0.010933900764962524,0.02986566225687663,0.002612089146870047,2,65,91,4.980327641085175e-06,"{'tree__ccp_alpha': 4.980327641085175e-06, 'tree__max_depth': 91, 'tree__max_leaf_nodes': 65, 'tree__min_samples_split': 2}",0.9678892733564014,0.9670588235294117,0.970242214532872,0.968396770472895,0.0013482481380578946,39,True
437,0.2117001215616862,0.0005429212942098004,0.032545010248819985,0.0008817149791278734,2,83,87,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 83, 'tree__max_depth': 87, 'tree__ccp_alpha': 0}",0.970795847750865,0.9698269896193772,0.971764705882353,0.970795847750865,0.0007910693517638899,39,False
296,0.19318294525146484,0.005020983495642404,0.02491935094197591,0.0025558192139294076,8,67,87,8.763181381180184e-05,"{'tree__ccp_alpha': 8.763181381180184e-05, 'tree__max_depth': 87, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 8}",0.9680276816608997,0.9674740484429065,0.9695501730103806,0.9683506343713956,0.000877799196790796,40,True
425,0.2186117966969808,0.004945171330454035,0.02576303482055664,0.00504356789275957,8,83,100,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 83, 'tree__max_depth': 100, 'tree__ccp_alpha': 0}",0.970795847750865,0.9698269896193772,0.9716262975778547,0.9707497116493657,0.0007352884636913061,40,False
107,0.18827184041341147,0.00012513702711531397,0.02618559201558431,0.00486356174051396,4,75,48,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 75, 'tree__max_depth': 48, 'tree__ccp_alpha': 0}",0.9721799307958477,0.9684429065743945,0.9716262975778547,0.9707497116493657,0.0016467421727865952,40,False
59,0.18741250038146973,0.0017012888705947565,0.02860267957051595,0.0002624306222922024,4,65,67,5.4329946248488745e-05,"{'tree__ccp_alpha': 5.4329946248488745e-05, 'tree__max_depth': 67, 'tree__max_leaf_nodes': 65, 'tree__min_samples_split': 4}",0.9678892733564014,0.9670588235294117,0.9701038062283737,0.9683506343713956,0.001285203070559075,40,True
415,0.18624083201090494,0.004957820672667685,0.03166643778483073,0.0011208079521600794,2,75,48,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 75, 'tree__max_depth': 48, 'tree__ccp_alpha': 0}",0.9721799307958477,0.9684429065743945,0.9716262975778547,0.9707497116493657,0.0016467421727865952,40,False
225,0.18645795186360678,0.007154672644568321,0.025101661682128906,0.006537163889513564,10,64,89,4.934919281984976e-06,"{'tree__ccp_alpha': 4.934919281984976e-06, 'tree__max_depth': 89, 'tree__max_leaf_nodes': 64, 'tree__min_samples_split': 10}",0.9677508650519031,0.9670588235294117,0.970242214532872,0.9683506343713956,0.0013670618122287482,40,True
162,0.22991522153218588,0.0035616938223544826,0.030682086944580078,0.006430987911698537,3,87,72,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 87, 'tree__max_depth': 72, 'tree__ccp_alpha': 0}",0.9710726643598616,0.9694117647058823,0.971764705882353,0.9707497116493656,0.0009873556889980835,43,False
384,0.22424236933390299,0.0036424771762434065,0.02385743459065755,0.0009386994208455297,2,86,90,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 86, 'tree__max_depth': 90, 'tree__ccp_alpha': 0}",0.9710726643598616,0.9694117647058823,0.971764705882353,0.9707497116493656,0.0009873556889980835,43,False
64,0.2206136385599772,0.005206486439380112,0.026798566182454426,0.0021135956913162727,6,83,80,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 83, 'tree__max_depth': 80, 'tree__ccp_alpha': 0}",0.9705190311418685,0.9698269896193772,0.9719031141868512,0.9707497116493656,0.0008631274248613113,43,False
149,0.22865605354309082,0.004580961338876599,0.022972981135050457,0.001031818764635414,4,86,78,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 86, 'tree__max_depth': 78, 'tree__ccp_alpha': 0}",0.9710726643598616,0.9694117647058823,0.971764705882353,0.9707497116493656,0.0009873556889980835,43,False
414,0.21739538510640463,0.0068348292425517015,0.024689197540283203,0.0030294093694370272,8,83,84,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 83, 'tree__max_depth': 84, 'tree__ccp_alpha': 0}",0.9709342560553633,0.9698269896193772,0.9714878892733564,0.9707497116493656,0.0006905019398890608,43,False
445,0.18439364433288574,0.005810094164287238,0.025359630584716797,0.006600854295146239,8,92,45,0.0003347319030067029,"{'tree__ccp_alpha': 0.0003347319030067029, 'tree__max_depth': 45, 'tree__max_leaf_nodes': 92, 'tree__min_samples_split': 8}",0.9663667820069204,0.9660899653979239,0.9724567474048443,0.9683044982698963,0.002938257592265883,43,True
318,0.1733215649922689,0.00036130615370530135,0.027707656224568684,0.00016636872063007717,6,92,40,1.3941204815218244e-06,"{'tree__ccp_alpha': 1.3941204815218244e-06, 'tree__max_depth': 40, 'tree__max_leaf_nodes': 92, 'tree__min_samples_split': 6}",0.9660899653979239,0.9652595155709343,0.9728719723183391,0.9680738177623991,0.0034097044921618186,44,True
483,0.18261114756266275,0.0029526238991307782,0.026892582575480144,0.007976828841696775,7,63,57,9.78728642863157e-06,"{'tree__ccp_alpha': 9.78728642863157e-06, 'tree__max_depth': 57, 'tree__max_leaf_nodes': 63, 'tree__min_samples_split': 7}",0.9670588235294117,0.9667820069204153,0.970242214532872,0.9680276816608998,0.001569983808735723,45,True
366,0.17792471249898276,0.0012496280870273968,0.029543717702229817,0.0002327258722556444,4,67,45,7.368216367165764e-06,"{'tree__ccp_alpha': 7.368216367165764e-06, 'tree__max_depth': 45, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 4}",0.9674740484429065,0.9659515570934256,0.9706574394463667,0.9680276816608996,0.001960648614613661,46,True
354,0.1833338737487793,0.0010671682893076693,0.027542511622111004,0.000450942185861109,5,62,57,0.0001637081122967899,"{'tree__ccp_alpha': 0.0001637081122967899, 'tree__max_depth': 57, 'tree__max_leaf_nodes': 62, 'tree__min_samples_split': 5}",0.9667820069204153,0.9660899653979239,0.970242214532872,0.9677047289504038,0.001816380132413312,47,True
75,0.17838637034098306,0.0023372163648489957,0.02820905049641927,0.004335755323354699,10,63,46,1.5028118769939387e-06,"{'tree__ccp_alpha': 1.5028118769939387e-06, 'tree__max_depth': 46, 'tree__max_leaf_nodes': 63, 'tree__min_samples_split': 10}",0.9663667820069204,0.9659515570934256,0.9706574394463667,0.9676585928489043,0.0021272695517228863,48,True
389,0.17209553718566895,0.0002895027969547386,0.028446435928344727,3.84502475069338e-05,9,69,43,2.0658316921748154e-05,"{'tree__ccp_alpha': 2.0658316921748154e-05, 'tree__max_depth': 43, 'tree__max_leaf_nodes': 69, 'tree__min_samples_split': 9}",0.9659515570934256,0.9655363321799308,0.9714878892733564,0.9676585928489043,0.0027130224549922095,48,True
254,0.21519867579142252,0.004163939606742919,0.028813838958740234,0.0027950076416469924,9,83,70,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 83, 'tree__max_depth': 70, 'tree__ccp_alpha': 0}",0.970795847750865,0.9695501730103806,0.971764705882353,0.9707035755478661,0.0009064305745969537,48,False
118,0.21638957659403482,0.004400124233859411,0.028176069259643555,0.0037876599167127423,5,82,81,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 82, 'tree__max_depth': 81, 'tree__ccp_alpha': 0}",0.9706574394463667,0.9696885813148789,0.9716262975778547,0.9706574394463668,0.0007910693517638899,49,False
213,0.2209619681040446,0.000474158645169644,0.02923870086669922,0.0009514783571056072,10,84,73,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 84, 'tree__max_depth': 73, 'tree__ccp_alpha': 0}",0.970795847750865,0.9694117647058823,0.9714878892733564,0.9705651672433678,0.0008631274248613606,50,False
231,0.21094655990600586,0.0035270795005686974,0.02819204330444336,0.0003796924974260342,2,81,69,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 81, 'tree__max_depth': 69, 'tree__ccp_alpha': 0}",0.9705190311418685,0.9694117647058823,0.971764705882353,0.9705651672433678,0.0009611380233448837,50,False
242,0.20961610476175943,0.002075340925458555,0.03120271364847819,0.002058150409082268,6,81,82,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 81, 'tree__max_depth': 82, 'tree__ccp_alpha': 0}",0.9703806228373703,0.9696885813148789,0.9716262975778547,0.9705651672433678,0.0008017599629519179,50,False
224,0.20823136965433756,0.005130306934069486,0.028036753336588543,0.00020443679125482274,6,80,86,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 80, 'tree__max_depth': 86, 'tree__ccp_alpha': 0}",0.9705190311418685,0.9695501730103806,0.9716262975778547,0.9705651672433678,0.0008482019059215917,50,False
238,0.17217183113098145,0.0038146689086098503,0.033553361892700195,0.0032512089562701132,9,61,86,2.5510349618731838e-05,"{'tree__ccp_alpha': 2.5510349618731838e-05, 'tree__max_depth': 86, 'tree__max_leaf_nodes': 61, 'tree__min_samples_split': 9}",0.966643598615917,0.965674740484429,0.9695501730103806,0.9672895040369088,0.0016467421727865963,50,True
269,0.21054863929748535,0.003170820109705788,0.03704444567362467,0.004299219219529552,6,59,99,2.7542056118498708e-05,"{'tree__ccp_alpha': 2.7542056118498708e-05, 'tree__max_depth': 99, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 6}",0.9662283737024221,0.9652595155709343,0.9695501730103806,0.9670126874279124,0.0018373525030440454,51,True
25,0.17882339159647623,0.00153397686618494,0.02824123700459798,0.0008136201213644796,4,59,82,1.3636698424798072e-06,"{'tree__ccp_alpha': 1.3636698424798072e-06, 'tree__max_depth': 82, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 4}",0.9662283737024221,0.9652595155709343,0.9695501730103806,0.9670126874279124,0.0018373525030440454,51,True
