,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__min_samples_split,param_tree__max_leaf_nodes,param_tree__max_depth,param_tree__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
292,0.08721510569254558,0.015134815796077143,0.012387673060099283,0.002551560492607871,6,64,83,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 64, 'tree__max_depth': 83, 'tree__ccp_alpha': 0}",0.8722002635046113,0.8708827404479579,0.8669301712779973,0.8700043917435222,0.002239358591828214,97,False
260,0.06927768389383952,0.01239816590779186,0.009315570195515951,0.0012044144164406808,6,64,39,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 64, 'tree__max_depth': 39, 'tree__ccp_alpha': 0}",0.8728590250329381,0.8702239789196311,0.8669301712779973,0.8700043917435222,0.0024254196348676782,97,False
175,0.0593407948811849,0.00671918753248058,0.007036050160725911,0.003937899178575644,3,56,32,8.121409503040772e-05,"{'tree__ccp_alpha': 8.121409503040772e-05, 'tree__max_depth': 32, 'tree__max_leaf_nodes': 56, 'tree__min_samples_split': 3}",0.8603425559947299,0.8590250329380764,0.8603425559947299,0.859903381642512,0.0006210863251528534,97,True
14,0.05921006202697754,0.0014111349789028838,0.008796612421671549,0.00025427288988423606,7,52,68,0.0011490664298204113,"{'tree__ccp_alpha': 0.0011490664298204113, 'tree__max_depth': 68, 'tree__max_leaf_nodes': 52, 'tree__min_samples_split': 7}",0.8603425559947299,0.8623188405797102,0.8570487483530962,0.859903381642512,0.002173802138035073,97,True
270,0.06647578875223796,0.001366539818141428,0.010003010431925455,0.00022199508271786923,4,64,54,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 64, 'tree__max_depth': 54, 'tree__ccp_alpha': 0}",0.8722002635046113,0.8708827404479579,0.8669301712779973,0.8700043917435222,0.002239358591828214,97,False
309,0.09518496195475261,0.005162160178730576,0.013057311375935873,0.000581730432529849,5,70,43,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 70, 'tree__max_depth': 43, 'tree__ccp_alpha': 0}",0.8728590250329381,0.8675889328063241,0.8695652173913043,0.8700043917435222,0.0021738021380350806,97,False
188,0.061330715815226235,0.0006518979106719203,0.009261131286621094,0.0006790537279047402,7,66,90,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 66, 'tree__max_depth': 90, 'tree__ccp_alpha': 0}",0.8728590250329381,0.8695652173913043,0.8675889328063241,0.8700043917435222,0.0021738021380350806,97,False
183,0.06993516286214192,0.003406403379466564,0.00845487912495931,0.00048633121529635394,4,78,67,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 78, 'tree__max_depth': 67, 'tree__ccp_alpha': 0}",0.8728590250329381,0.8675889328063241,0.8695652173913043,0.8700043917435222,0.0021738021380350806,97,False
186,0.05585455894470215,6.540698432948109e-05,0.006685495376586914,0.004749470495218965,9,56,39,2.4955628149877678e-05,"{'tree__ccp_alpha': 2.4955628149877678e-05, 'tree__max_depth': 39, 'tree__max_leaf_nodes': 56, 'tree__min_samples_split': 9}",0.8603425559947299,0.8596837944664032,0.8590250329380764,0.8596837944664032,0.000537876535525493,100,True
94,0.055522918701171875,8.442643936962023e-05,0.011143128077189127,8.577864741102032e-05,3,53,76,2.331441167060679e-06,"{'tree__ccp_alpha': 2.331441167060679e-06, 'tree__max_depth': 76, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 3}",0.8603425559947299,0.8616600790513834,0.8570487483530962,0.8596837944664032,0.001939341428706156,100,True
203,0.058746894200642906,0.005118074835407206,0.0043299198150634766,0.004659550252931274,9,53,32,6.582305114528404e-06,"{'tree__ccp_alpha': 6.582305114528404e-06, 'tree__max_depth': 32, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 9}",0.8603425559947299,0.8616600790513834,0.8570487483530962,0.8596837944664032,0.001939341428706156,100,True
155,0.06928475697835286,0.0020639850384744896,0.008435646692911783,0.0006087383148584484,5,95,86,0.0013419568940472493,"{'tree__ccp_alpha': 0.0013419568940472493, 'tree__max_depth': 86, 'tree__max_leaf_nodes': 95, 'tree__min_samples_split': 5}",0.8603425559947299,0.857707509881423,0.8610013175230566,0.8596837944664032,0.0014230875490574702,100,True
204,0.0593713124593099,0.003171639504603142,0.009086926778157553,0.0017723120261803882,4,53,63,2.6012874869243257e-05,"{'tree__ccp_alpha': 2.6012874869243257e-05, 'tree__max_depth': 63, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 4}",0.8603425559947299,0.8616600790513834,0.8570487483530962,0.8596837944664032,0.001939341428706156,100,True
46,0.06025338172912598,0.002669138341553249,0.008960326512654623,0.0011823265133008433,5,56,90,2.0901992994756963e-06,"{'tree__ccp_alpha': 2.0901992994756963e-06, 'tree__max_depth': 90, 'tree__max_leaf_nodes': 56, 'tree__min_samples_split': 5}",0.8603425559947299,0.8590250329380764,0.8590250329380764,0.8594642072902943,0.0006210863251528534,105,True
463,0.05728952089945475,0.0010178532726883586,0.007832606633504232,0.00445626100959741,3,54,31,1.4719074507967422e-06,"{'tree__ccp_alpha': 1.4719074507967422e-06, 'tree__max_depth': 31, 'tree__max_leaf_nodes': 54, 'tree__min_samples_split': 3}",0.8603425559947299,0.8596837944664032,0.8583662714097496,0.8594642072902943,0.0008216199795287549,105,True
399,0.06446496645609538,0.0009946836517977608,0.0016498565673828125,0.00019989688193974243,3,54,37,1.5414549884559248e-05,"{'tree__ccp_alpha': 1.5414549884559248e-05, 'tree__max_depth': 37, 'tree__max_leaf_nodes': 54, 'tree__min_samples_split': 3}",0.8603425559947299,0.8596837944664032,0.8583662714097496,0.8594642072902943,0.0008216199795287549,105,True
43,0.05487616856892904,0.001645138715960356,0.010932842890421549,0.0014568371789836305,2,59,16,3.649839371541113e-05,"{'tree__ccp_alpha': 3.649839371541113e-05, 'tree__max_depth': 16, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 2}",0.8563899868247694,0.8616600790513834,0.8603425559947299,0.8594642072902943,0.0022393585918281996,105,True
190,0.08568239212036133,0.012355724873632045,0.01084136962890625,0.0008282726178147744,10,75,63,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 75, 'tree__max_depth': 63, 'tree__ccp_alpha': 0}",0.8728590250329381,0.8662714097496707,0.8702239789196311,0.8697848045674134,0.002707252526556422,106,False
68,0.06407841046651204,0.0007037050364737295,0.00832819938659668,0.0003667893494338479,3,76,81,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 76, 'tree__max_depth': 81, 'tree__ccp_alpha': 0}",0.8728590250329381,0.8662714097496707,0.8702239789196311,0.8697848045674134,0.002707252526556422,106,False
411,0.06213251749674479,0.0021532357394611914,0.010735670725504557,0.0004275323278201095,9,60,37,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 60, 'tree__max_depth': 37, 'tree__ccp_alpha': 0}",0.8702239789196311,0.8702239789196311,0.8689064558629777,0.8697848045674132,0.0006210863251528534,108,False
356,0.06533336639404297,0.0035639375579300334,0.009018421173095703,8.497406736300786e-05,9,72,36,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 72, 'tree__max_depth': 36, 'tree__ccp_alpha': 0}",0.8728590250329381,0.8669301712779973,0.8695652173913043,0.8697848045674132,0.0024254196348676782,108,False
272,0.06252940495808919,0.001225295860314417,0.008838335673014322,0.0003042495308928484,3,66,46,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 66, 'tree__max_depth': 46, 'tree__ccp_alpha': 0}",0.8741765480895916,0.8675889328063241,0.8675889328063241,0.8697848045674132,0.003105431625764372,108,False
435,0.09983070691426595,0.01609006862471614,0.016210158665974934,0.0040948089487137344,4,71,34,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 71, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.8735177865612648,0.8662714097496707,0.8695652173913043,0.8697848045674132,0.0029623929651365604,108,False
253,0.05871081352233887,0.0012241283959401287,0.008388280868530273,0.0002464367907986731,7,64,54,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 64, 'tree__max_depth': 54, 'tree__ccp_alpha': 0}",0.8728590250329381,0.8695652173913043,0.8669301712779973,0.8697848045674132,0.0024254196348676782,108,False
401,0.05888183911641439,0.0006702812695136618,0.008836189905802408,0.00011352686186034257,9,65,77,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 65, 'tree__max_depth': 77, 'tree__ccp_alpha': 0}",0.8728590250329381,0.8689064558629777,0.8675889328063241,0.8697848045674132,0.0022393585918281996,108,False
286,0.06065758069356283,0.0018916040950061241,0.008376836776733398,0.0005127809264187382,8,68,33,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 68, 'tree__max_depth': 33, 'tree__ccp_alpha': 0}",0.8715415019762845,0.8675889328063241,0.8702239789196311,0.8697848045674132,0.0016432399590575,108,False
489,0.06153368949890137,0.0008042236472494502,0.008834044138590494,0.00023936499731980513,4,65,34,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 65, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.8728590250329381,0.8695652173913043,0.8669301712779973,0.8697848045674132,0.0024254196348676782,108,False
0,0.06065146128336588,0.0026122056562463553,0.010419845581054688,0.007367944212488616,4,77,90,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 77, 'tree__max_depth': 90, 'tree__ccp_alpha': 0}",0.8735177865612648,0.8662714097496707,0.8695652173913043,0.8697848045674132,0.0029623929651365604,108,False
142,0.059007724126180015,0.0012455844608214883,0.008244593938191732,0.00030499668710783675,4,62,43,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 62, 'tree__max_depth': 43, 'tree__ccp_alpha': 0}",0.8715415019762845,0.8702239789196311,0.8675889328063241,0.8697848045674132,0.0016432399590575,108,False
191,0.06389975547790527,0.0016024522594504363,0.008005380630493164,0.0008725228811313986,4,66,53,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 66, 'tree__max_depth': 53, 'tree__ccp_alpha': 0}",0.8741765480895916,0.8675889328063241,0.8675889328063241,0.8697848045674132,0.003105431625764372,108,False
266,0.06406863530476888,0.0026737762438446377,0.006308714548746745,0.00392345291996033,3,81,17,2.4131784431116922e-05,"{'tree__ccp_alpha': 2.4131784431116922e-05, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 81, 'tree__min_samples_split': 3}",0.855072463768116,0.8596837944664032,0.8629776021080369,0.8592446201141852,0.0032421658015444276,109,True
229,0.05536691347757975,0.0050508323233107435,0.009007612864176432,0.006250742513732415,2,54,38,5.853290188867486e-05,"{'tree__ccp_alpha': 5.853290188867486e-05, 'tree__max_depth': 38, 'tree__max_leaf_nodes': 54, 'tree__min_samples_split': 2}",0.8603425559947299,0.8596837944664032,0.8570487483530962,0.8590250329380765,0.0014230875490574874,110,True
112,0.056575377782185875,0.001505788205403207,0.010339975357055664,0.00109192962348182,2,55,53,4.05158932380843e-06,"{'tree__ccp_alpha': 4.05158932380843e-06, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 55, 'tree__min_samples_split': 2}",0.8603425559947299,0.8590250329380764,0.857707509881423,0.8590250329380763,0.001075753071050986,111,True
382,0.060498952865600586,0.004221162346522775,0.006909608840942383,0.003764091371318615,4,55,65,2.63197914800742e-05,"{'tree__ccp_alpha': 2.63197914800742e-05, 'tree__max_depth': 65, 'tree__max_leaf_nodes': 55, 'tree__min_samples_split': 4}",0.8603425559947299,0.8590250329380764,0.857707509881423,0.8590250329380763,0.001075753071050986,111,True
489,0.056884447733561196,0.002773408117812256,0.01021281878153483,0.002373213189743942,3,48,45,1.6664919582088813e-05,"{'tree__ccp_alpha': 1.6664919582088813e-05, 'tree__max_depth': 45, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 3}",0.8603425559947299,0.8603425559947299,0.8563899868247694,0.8590250329380763,0.0018632589754586126,111,True
201,0.05312061309814453,0.0035440905397011255,0.010455687840779623,0.0006966370119906234,3,48,49,3.947022795677761e-05,"{'tree__ccp_alpha': 3.947022795677761e-05, 'tree__max_depth': 49, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 3}",0.8603425559947299,0.8603425559947299,0.8563899868247694,0.8590250329380763,0.0018632589754586126,111,True
272,0.05270926157633463,0.004547567842342776,0.00965412457784017,0.0008903118280664926,8,49,53,6.980566256520553e-05,"{'tree__ccp_alpha': 6.980566256520553e-05, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 49, 'tree__min_samples_split': 8}",0.8596837944664032,0.8603425559947299,0.8563899868247694,0.8588054457619675,0.0017290311537136193,115,True
144,0.05665938059488932,0.007606622308628398,0.0067187150319417315,0.004524882747235378,2,49,32,1.5448859966208946e-05,"{'tree__ccp_alpha': 1.5448859966208946e-05, 'tree__max_depth': 32, 'tree__max_leaf_nodes': 49, 'tree__min_samples_split': 2}",0.8596837944664032,0.8603425559947299,0.8563899868247694,0.8588054457619675,0.0017290311537136193,115,True
311,0.05599228541056315,0.0010033912553538537,0.00948659578959147,0.0005905001510857912,7,48,47,6.040786316025666e-05,"{'tree__ccp_alpha': 6.040786316025666e-05, 'tree__max_depth': 47, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 7}",0.8603425559947299,0.8603425559947299,0.855072463768116,0.8585858585858586,0.0024843453006114656,117,True
177,0.05994335810343424,0.004875324471416845,0.009919881820678711,0.0008010595559351965,10,73,19,4.440080167050544e-06,"{'tree__ccp_alpha': 4.440080167050544e-06, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 73, 'tree__min_samples_split': 10}",0.8590250329380764,0.8570487483530962,0.8590250329380764,0.8583662714097496,0.0009316294877293062,118,True
389,0.07169532775878906,0.003586469948373158,0.00870354970296224,0.0002573873558169179,3,98,29,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 98, 'tree__max_depth': 29, 'tree__ccp_alpha': 0}",0.8708827404479579,0.8649538866930171,0.8728590250329381,0.8695652173913043,0.0033590378877423137,119,False
252,0.05823437372843424,0.0005268279666993628,0.008086204528808594,2.4853540692507252e-06,7,61,50,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 61, 'tree__max_depth': 50, 'tree__ccp_alpha': 0}",0.8715415019762845,0.8682476943346509,0.8689064558629777,0.8695652173913043,0.00142308754905747,119,False
261,0.10076840718587239,0.009927035639389304,0.013722419738769531,0.001828548780880533,5,79,35,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 79, 'tree__max_depth': 35, 'tree__ccp_alpha': 0}",0.8702239789196311,0.8689064558629777,0.8695652173913043,0.8695652173913043,0.000537876535525493,119,False
115,0.06281193097432454,0.0012402549049277307,0.004633347193400065,0.0031512284101923014,2,61,98,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 61, 'tree__max_depth': 98, 'tree__ccp_alpha': 0}",0.8708827404479579,0.8689064558629777,0.8689064558629777,0.8695652173913043,0.0009316294877293062,119,False
249,0.06017041206359863,0.0012395090034410018,0.008383433024088541,0.00033210731521505284,6,67,49,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 67, 'tree__max_depth': 49, 'tree__ccp_alpha': 0}",0.8735177865612648,0.8682476943346509,0.8669301712779973,0.8695652173913043,0.0028461750981149917,119,False
338,0.06101067860921224,0.004123893351758617,0.00932916005452474,0.0009165550574278309,3,60,86,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 60, 'tree__max_depth': 86, 'tree__ccp_alpha': 0}",0.8708827404479579,0.8702239789196311,0.8675889328063241,0.8695652173913043,0.0014230875490575214,119,False
358,0.06865469614664714,0.003237144798824295,0.009714682896931967,5.419757700946441e-05,4,63,91,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 63, 'tree__max_depth': 91, 'tree__ccp_alpha': 0}",0.8722002635046113,0.8695652173913043,0.8669301712779973,0.8695652173913043,0.002151506142102063,119,False
69,0.05178173383076986,0.005535089560559305,0.01038821538289388,0.0006987117873614306,4,44,79,0.0001575954416245032,"{'tree__ccp_alpha': 0.0001575954416245032, 'tree__max_depth': 79, 'tree__max_leaf_nodes': 44, 'tree__min_samples_split': 4}",0.8603425559947299,0.8570487483530962,0.8570487483530962,0.8581466842336408,0.0015527158128821597,119,True
117,0.05191342035929362,0.0041855236393201585,0.00792368253072103,0.004467882427092929,9,52,17,2.7553764823381706e-05,"{'tree__ccp_alpha': 2.7553764823381706e-05, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 52, 'tree__min_samples_split': 9}",0.8544137022397892,0.8583662714097496,0.8616600790513834,0.8581466842336408,0.002962392965136604,119,True
351,0.06364583969116211,0.0014592453622673566,0.008933146794637045,0.00017299206245571713,6,70,56,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 70, 'tree__max_depth': 56, 'tree__ccp_alpha': 0}",0.8735177865612648,0.8662714097496707,0.8689064558629777,0.8695652173913043,0.0029947698061013814,119,False
347,0.06034954388936361,0.004600661911634534,0.012134790420532227,0.0037635161213654526,4,60,63,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 60, 'tree__max_depth': 63, 'tree__ccp_alpha': 0}",0.8702239789196311,0.8708827404479579,0.8675889328063241,0.8695652173913043,0.0014230875490575214,119,False
129,0.06902456283569336,0.00288162646720689,0.009824196497599283,0.0008440304231659052,2,82,30,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 82, 'tree__max_depth': 30, 'tree__ccp_alpha': 0}",0.8708827404479579,0.8675889328063241,0.8702239789196311,0.8695652173913043,0.0014230875490575214,119,False
497,0.06250858306884766,0.003949926188553096,0.008374452590942383,0.00019189926208286508,8,72,36,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 72, 'tree__max_depth': 36, 'tree__ccp_alpha': 0}",0.8728590250329381,0.8669301712779973,0.8689064558629777,0.8695652173913043,0.0024648599385862844,119,False
179,0.06435545285542806,0.005359313267926436,0.009526491165161133,0.0011270861528595091,2,65,39,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 65, 'tree__max_depth': 39, 'tree__ccp_alpha': 0}",0.8715415019762845,0.8695652173913043,0.8675889328063241,0.8695652173913043,0.0016136296065765244,119,False
367,0.05953033765157064,0.004745294280619891,0.007364829381306966,0.003864849572930515,10,94,16,1.3268772510048525e-05,"{'tree__ccp_alpha': 1.3268772510048525e-05, 'tree__max_depth': 16, 'tree__max_leaf_nodes': 94, 'tree__min_samples_split': 10}",0.852437417654809,0.857707509881423,0.8623188405797102,0.8574879227053142,0.004037061113493706,121,True
164,0.05187416076660156,0.0052394367704164295,0.007401227951049805,0.005233844413933791,10,47,97,8.610544957853383e-05,"{'tree__ccp_alpha': 8.610544957853383e-05, 'tree__max_depth': 97, 'tree__max_leaf_nodes': 47, 'tree__min_samples_split': 10}",0.8603425559947299,0.857707509881423,0.8544137022397892,0.8574879227053139,0.0024254196348676344,122,True
61,0.05557433764139811,0.0013642545309022589,0.008025805155436197,0.0004989176882491261,2,47,37,0.001358252743393379,"{'tree__ccp_alpha': 0.001358252743393379, 'tree__max_depth': 37, 'tree__max_leaf_nodes': 47, 'tree__min_samples_split': 2}",0.8603425559947299,0.857707509881423,0.8544137022397892,0.8574879227053139,0.0024254196348676344,122,True
393,0.05411791801452637,0.00244781722954434,0.007363637288411458,0.0017634068351675418,10,46,53,0.00017015626192137318,"{'tree__ccp_alpha': 0.00017015626192137318, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 46, 'tree__min_samples_split': 10}",0.8603425559947299,0.8570487483530962,0.8544137022397892,0.8572683355292051,0.0024254196348676314,124,True
181,0.053203185399373375,0.0033995463276136717,0.010229746500651041,0.0008949256896311035,4,46,40,4.936505049024654e-06,"{'tree__ccp_alpha': 4.936505049024654e-06, 'tree__max_depth': 40, 'tree__max_leaf_nodes': 46, 'tree__min_samples_split': 4}",0.8603425559947299,0.8570487483530962,0.8544137022397892,0.8572683355292051,0.0024254196348676314,124,True
122,0.05527718861897787,0.0016253986820010423,0.0062830448150634766,0.0027893563857136336,4,41,68,0.00045114869314031577,"{'tree__ccp_alpha': 0.00045114869314031577, 'tree__max_depth': 68, 'tree__max_leaf_nodes': 41, 'tree__min_samples_split': 4}",0.8623188405797102,0.8537549407114624,0.8544137022397892,0.8568291611769873,0.003891094674279651,126,True
171,0.05010851224263509,0.0065842317765454,0.009331703186035156,0.0018316248578880566,8,43,87,1.4978009560879833e-05,"{'tree__ccp_alpha': 1.4978009560879833e-05, 'tree__max_depth': 87, 'tree__max_leaf_nodes': 43, 'tree__min_samples_split': 8}",0.8623188405797102,0.852437417654809,0.8557312252964426,0.8568291611769873,0.004108099897643795,126,True
219,0.050660928090413414,0.004595537675589681,0.00861032803853353,0.006108838408874557,7,42,91,3.1298652195175245e-06,"{'tree__ccp_alpha': 3.1298652195175245e-06, 'tree__max_depth': 91, 'tree__max_leaf_nodes': 42, 'tree__min_samples_split': 7}",0.8616600790513834,0.852437417654809,0.8557312252964426,0.8566095740008782,0.00381601826899052,128,True
423,0.06291413307189941,0.005018232904971938,0.003794431686401367,0.005014295776442101,4,62,59,0.0015622862372906342,"{'tree__ccp_alpha': 0.0015622862372906342, 'tree__max_depth': 59, 'tree__max_leaf_nodes': 62, 'tree__min_samples_split': 4}",0.8616600790513834,0.8537549407114624,0.8544137022397892,0.8566095740008782,0.0035813584607598155,128,True
329,0.056921799977620445,0.0010233476142939844,0.008362690607706705,0.0002568801577255019,10,62,43,0.0015156958290346674,"{'tree__ccp_alpha': 0.0015156958290346674, 'tree__max_depth': 43, 'tree__max_leaf_nodes': 62, 'tree__min_samples_split': 10}",0.8616600790513834,0.8537549407114624,0.8544137022397892,0.8566095740008782,0.0035813584607598155,128,True
465,0.06940356890360515,0.002111910825653411,0.008068720499674479,0.002643199555348049,6,85,77,0.00151191318987836,"{'tree__ccp_alpha': 0.00151191318987836, 'tree__max_depth': 77, 'tree__max_leaf_nodes': 85, 'tree__min_samples_split': 6}",0.8616600790513834,0.8537549407114624,0.8544137022397892,0.8566095740008782,0.0035813584607598155,128,True
180,0.05543835957845052,0.00027033157875938315,0.006826321283976237,0.004878685355082446,6,42,53,3.2185799952761966e-06,"{'tree__ccp_alpha': 3.2185799952761966e-06, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 42, 'tree__min_samples_split': 6}",0.8616600790513834,0.852437417654809,0.8557312252964426,0.8566095740008782,0.00381601826899052,128,True
302,0.05469369888305664,0.0016835361140539748,0.009438832600911459,0.0002667779491562831,10,45,17,0.0011527541297589705,"{'tree__ccp_alpha': 0.0011527541297589705, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 45, 'tree__min_samples_split': 10}",0.8517786561264822,0.8596837944664032,0.8583662714097496,0.8566095740008782,0.0034580623074272525,128,True
2,0.05819964408874512,0.0022070627431899264,0.00873263676961263,0.0005589413401513543,3,60,57,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 60, 'tree__max_depth': 57, 'tree__ccp_alpha': 0}",0.8715415019762845,0.8689064558629777,0.8675889328063241,0.8693456302151955,0.00164323995905749,131,False
128,0.06682976086934407,0.0010414790214936134,0.009518146514892578,0.0011375250156424061,4,76,58,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 76, 'tree__max_depth': 58, 'tree__ccp_alpha': 0}",0.8735177865612648,0.8656126482213439,0.8689064558629777,0.8693456302151955,0.0032421658015444224,131,False
441,0.05926012992858887,0.0011763290652649062,0.008886098861694336,0.0006527003734482691,7,61,74,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 61, 'tree__max_depth': 74, 'tree__ccp_alpha': 0}",0.8708827404479579,0.8682476943346509,0.8689064558629777,0.8693456302151955,0.0011196792959140998,131,False
11,0.06214181582132975,0.0010492762450426355,0.009121100107828775,0.0003274113803552623,4,66,32,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 66, 'tree__max_depth': 32, 'tree__ccp_alpha': 0}",0.8722002635046113,0.8656126482213439,0.8702239789196311,0.8693456302151953,0.0027601680039474174,134,False
44,0.06938656171162923,0.005452465429311592,0.003250281016031901,0.0012043012196280782,5,86,33,0.0016088245864983297,"{'tree__ccp_alpha': 0.0016088245864983297, 'tree__max_depth': 33, 'tree__max_leaf_nodes': 86, 'tree__min_samples_split': 5}",0.8610013175230566,0.8537549407114624,0.8544137022397892,0.8563899868247694,0.0032717752362212073,134,True
369,0.08270915349324544,0.008870434212502843,0.013231197992960611,0.0030418129297236298,8,67,87,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 67, 'tree__max_depth': 87, 'tree__ccp_alpha': 0}",0.8728590250329381,0.8675889328063241,0.8669301712779973,0.8691260430390866,0.00265328194413586,135,False
438,0.059336344401041664,0.0008567694814505549,0.008338848749796549,0.00047581938898261364,6,62,91,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 62, 'tree__max_depth': 91, 'tree__ccp_alpha': 0}",0.8708827404479579,0.8689064558629777,0.8675889328063241,0.8691260430390866,0.001353626263278232,135,False
168,0.06317551930745442,0.0016693818790148433,0.009330828984578451,0.00029049262075200643,9,65,34,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 65, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.8722002635046113,0.8669301712779973,0.8682476943346509,0.8691260430390866,0.0022393585918281996,135,False
365,0.06645321846008301,0.0015498540283027282,0.009836196899414062,0.0004806485835095205,2,72,29,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 72, 'tree__max_depth': 29, 'tree__ccp_alpha': 0}",0.8695652173913043,0.8669301712779973,0.8708827404479579,0.8691260430390866,0.0016432399590575397,135,False
86,0.07721877098083496,0.0036414030420212334,0.010082642237345377,0.0003941782058554446,7,95,30,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 95, 'tree__max_depth': 30, 'tree__ccp_alpha': 0}",0.8715415019762845,0.8656126482213439,0.8702239789196311,0.8691260430390866,0.002541905336581068,135,False
337,0.05410154660542806,0.00018118822059581867,0.008634010950724283,0.0004659122952952902,9,42,84,0.0004432883919264028,"{'tree__ccp_alpha': 0.0004432883919264028, 'tree__max_depth': 84, 'tree__max_leaf_nodes': 42, 'tree__min_samples_split': 9}",0.8616600790513834,0.852437417654809,0.8544137022397892,0.8561703996486605,0.00396474968934296,135,True
203,0.0630198319753011,0.004349064242281623,0.01099832852681478,0.002173348794306782,2,62,60,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 62, 'tree__max_depth': 60, 'tree__ccp_alpha': 0}",0.8715415019762845,0.8695652173913043,0.8662714097496707,0.8691260430390866,0.0021738021380350316,135,False
344,0.05444788932800293,0.001509669906939968,0.008295218149820963,0.0031588906803689983,4,42,30,0.0007291765573984163,"{'tree__ccp_alpha': 0.0007291765573984163, 'tree__max_depth': 30, 'tree__max_leaf_nodes': 42, 'tree__min_samples_split': 4}",0.8616600790513834,0.852437417654809,0.8544137022397892,0.8561703996486605,0.00396474968934296,135,True
40,0.06873353322347005,0.005657390333881991,0.009695609410603842,0.0002492693577801069,3,61,39,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 61, 'tree__max_depth': 39, 'tree__ccp_alpha': 0}",0.8702239789196311,0.8682476943346509,0.8689064558629777,0.8691260430390866,0.000821619979528745,135,False
