,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
653,0.146502415339152,0.005294967552222173,0.030434370040893555,0.0008726852374098301,0.5288047263618318,55,45,5,"{'tree__ccp_alpha': 0.5288047263618318, 'tree__max_depth': 55, 'tree__max_leaf_nodes': 45, 'tree__min_samples_split': 5}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
647,0.1338825225830078,0.0066640299579137285,0.031146923700968426,0.0017337854844521083,0.33027820006721714,33,35,10,"{'tree__ccp_alpha': 0.33027820006721714, 'tree__max_depth': 33, 'tree__max_leaf_nodes': 35, 'tree__min_samples_split': 10}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
646,0.07269048690795898,0.007273040388941675,0.026964823404947918,0.00731653934378272,0.7701017651475804,43,6,8,"{'tree__ccp_alpha': 0.7701017651475804, 'tree__max_depth': 43, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 8}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
693,0.14916650454203287,0.009354106280799137,0.030112584431966145,0.0028285829660741313,6.135085273435191,98,45,2,"{'tree__ccp_alpha': 6.135085273435191, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 45, 'tree__min_samples_split': 2}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
637,0.11674785614013672,0.0077685629253160015,0.02128903071085612,0.006351888408694722,0.15008818180999112,62,23,7,"{'tree__ccp_alpha': 0.15008818180999112, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 7}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
634,0.20990165074666342,0.005423645321967488,0.03125309944152832,1.083865300574768e-06,0.4367210867867332,90,89,10,"{'tree__ccp_alpha': 0.4367210867867332, 'tree__max_depth': 90, 'tree__max_leaf_nodes': 89, 'tree__min_samples_split': 10}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
629,0.09591412544250488,0.003063064401039602,0.02604500452677409,0.0073655270557539485,6.9928222271168,38,15,2,"{'tree__ccp_alpha': 6.9928222271168, 'tree__max_depth': 38, 'tree__max_leaf_nodes': 15, 'tree__min_samples_split': 2}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
628,0.09809589385986328,0.004209684230370851,0.020835717519124348,0.0073641783514567195,0.29571504062593645,12,25,10,"{'tree__ccp_alpha': 0.29571504062593645, 'tree__max_depth': 12, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 10}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
627,0.10479974746704102,0.006470047114031886,0.030717134475708008,0.0007598233911886773,0.3551812426276694,32,20,9,"{'tree__ccp_alpha': 0.3551812426276694, 'tree__max_depth': 32, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 9}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
624,0.17006738980611166,0.002020194725566728,0.02083269755045573,0.007362773620564581,0.2004165001978509,38,94,8,"{'tree__ccp_alpha': 0.2004165001978509, 'tree__max_depth': 38, 'tree__max_leaf_nodes': 94, 'tree__min_samples_split': 8}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
623,0.15236600240071616,0.007713896096849652,0.0254666010538737,0.010091185733041286,0.5983102783954446,38,59,6,"{'tree__ccp_alpha': 0.5983102783954446, 'tree__max_depth': 38, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 6}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
620,0.07779876391092937,0.0018544885262346095,0.026137034098307293,0.007353412773461249,0.7208923649741106,6,7,10,"{'tree__ccp_alpha': 0.7208923649741106, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 7, 'tree__min_samples_split': 10}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
612,0.11058378219604492,0.0003798025675570887,0.026712576548258465,0.00788135467493126,0.419945764264328,14,61,4,"{'tree__ccp_alpha': 0.419945764264328, 'tree__max_depth': 14, 'tree__max_leaf_nodes': 61, 'tree__min_samples_split': 4}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
607,0.17476407686869302,0.0051221704610577325,0.03220105171203613,0.0013451588205951753,0.4604088603128971,72,65,9,"{'tree__ccp_alpha': 0.4604088603128971, 'tree__max_depth': 72, 'tree__max_leaf_nodes': 65, 'tree__min_samples_split': 9}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
606,0.2071662743886312,0.0027640982766382574,0.03188276290893555,0.0003252335293500028,1.1769062930639775,68,85,7,"{'tree__ccp_alpha': 1.1769062930639775, 'tree__max_depth': 68, 'tree__max_leaf_nodes': 85, 'tree__min_samples_split': 7}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
636,0.15356071790059408,0.00432581666192218,0.03238813082377116,0.0016105715828609445,0.1822873053098516,93,44,2,"{'tree__ccp_alpha': 0.1822873053098516, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 44, 'tree__min_samples_split': 2}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
694,0.10200969378153484,0.005734369664086826,0.021551132202148438,0.0083186861622728,6.964910674031692,33,19,4,"{'tree__ccp_alpha': 6.964910674031692, 'tree__max_depth': 33, 'tree__max_leaf_nodes': 19, 'tree__min_samples_split': 4}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
698,0.12286702791849773,0.010367739993356117,0.02626951535542806,0.007281103709464367,2.069886983814169,78,26,6,"{'tree__ccp_alpha': 2.069886983814169, 'tree__max_depth': 78, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 6}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
703,0.1252596378326416,0.00378932395626374,0.024847030639648438,0.006687201172674828,9.021186433519805,98,29,5,"{'tree__ccp_alpha': 9.021186433519805, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 29, 'tree__min_samples_split': 5}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
776,0.09843238194783528,0.0024933259517086162,0.030771334966023762,0.0024270862737315975,5.6819044077404595,12,89,7,"{'tree__ccp_alpha': 5.6819044077404595, 'tree__max_depth': 12, 'tree__max_leaf_nodes': 89, 'tree__min_samples_split': 7}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
774,0.19631401697794595,0.004866374945266566,0.02962183952331543,0.005293492538784358,1.2832024294115445,53,80,6,"{'tree__ccp_alpha': 1.2832024294115445, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 80, 'tree__min_samples_split': 6}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
771,0.12423268953959148,0.003293473774802525,0.03135975201924642,0.0033055647132314426,8.116123080159172,42,27,7,"{'tree__ccp_alpha': 8.116123080159172, 'tree__max_depth': 42, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 7}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
767,0.19637060165405273,0.004869758209892219,0.03306738535563151,0.0010224850944523835,0.39989915786325836,71,74,9,"{'tree__ccp_alpha': 0.39989915786325836, 'tree__max_depth': 71, 'tree__max_leaf_nodes': 74, 'tree__min_samples_split': 9}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
766,0.19785133997599283,0.0024834504611660354,0.027298688888549805,0.003959801502346381,5.1831637700269155,92,71,9,"{'tree__ccp_alpha': 5.1831637700269155, 'tree__max_depth': 92, 'tree__max_leaf_nodes': 71, 'tree__min_samples_split': 9}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
763,0.08882514635721843,0.0003450782218150119,0.028886159261067707,0.004662914364950327,0.78394481028491,8,89,4,"{'tree__ccp_alpha': 0.78394481028491, 'tree__max_depth': 8, 'tree__max_leaf_nodes': 89, 'tree__min_samples_split': 4}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
762,0.20181981722513834,0.009599053241081956,0.028968969980875652,0.00682755311133583,7.184708382059507,85,73,10,"{'tree__ccp_alpha': 7.184708382059507, 'tree__max_depth': 85, 'tree__max_leaf_nodes': 73, 'tree__min_samples_split': 10}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
757,0.20132970809936523,0.0018674004989378615,0.02743053436279297,0.00021395602345481766,1.4191871309067112,59,78,7,"{'tree__ccp_alpha': 1.4191871309067112, 'tree__max_depth': 59, 'tree__max_leaf_nodes': 78, 'tree__min_samples_split': 7}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
753,0.19741948445638022,0.006921749928017228,0.028469244639078777,0.005683679028836595,0.5590798083804469,57,75,5,"{'tree__ccp_alpha': 0.5590798083804469, 'tree__max_depth': 57, 'tree__max_leaf_nodes': 75, 'tree__min_samples_split': 5}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
751,0.06247711181640625,0.0016006896532365321,0.026200373967488606,0.0012178910533198336,0.6855692542277395,33,2,3,"{'tree__ccp_alpha': 0.6855692542277395, 'tree__max_depth': 33, 'tree__max_leaf_nodes': 2, 'tree__min_samples_split': 3}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
750,0.13174939155578613,0.0017383462826377524,0.027809778849283855,0.00036917351224508466,4.061162085356071,22,63,4,"{'tree__ccp_alpha': 4.061162085356071, 'tree__max_depth': 22, 'tree__max_leaf_nodes': 63, 'tree__min_samples_split': 4}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
741,0.11603371302286784,0.004729640805671218,0.024085839589436848,0.005271941467658951,0.9519887982142251,58,20,2,"{'tree__ccp_alpha': 0.9519887982142251, 'tree__max_depth': 58, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 2}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
736,0.0795129934946696,0.0027526576779097057,0.032839298248291016,0.0011662841477821935,0.29666253788334296,80,10,5,"{'tree__ccp_alpha': 0.29666253788334296, 'tree__max_depth': 80, 'tree__max_leaf_nodes': 10, 'tree__min_samples_split': 5}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
731,0.20101269086201987,0.009172915999917031,0.024528344472249348,0.007449103367484159,0.3655116819433069,72,67,9,"{'tree__ccp_alpha': 0.3655116819433069, 'tree__max_depth': 72, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 9}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
728,0.07838956514994304,0.0013695196006830827,0.027350902557373047,0.006748686208178412,1.3362128137275133,7,53,6,"{'tree__ccp_alpha': 1.3362128137275133, 'tree__max_depth': 7, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 6}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
726,0.17296926180521646,0.0015916197965857948,0.025613784790039062,0.007090024859400867,3.8810694742869924,95,62,5,"{'tree__ccp_alpha': 3.8810694742869924, 'tree__max_depth': 95, 'tree__max_leaf_nodes': 62, 'tree__min_samples_split': 5}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
724,0.11034258206685384,0.0015397025116109606,0.027369340260823567,0.0039755065696472575,2.307000186812144,72,21,5,"{'tree__ccp_alpha': 2.307000186812144, 'tree__max_depth': 72, 'tree__max_leaf_nodes': 21, 'tree__min_samples_split': 5}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
722,0.07666500409444173,0.005400855333608158,0.02499834696451823,0.007793942857015089,0.3798787135550929,6,55,10,"{'tree__ccp_alpha': 0.3798787135550929, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 55, 'tree__min_samples_split': 10}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
717,0.0821232795715332,0.003933574045944449,0.031395912170410156,0.0014691328468413964,0.3811174229649305,8,84,8,"{'tree__ccp_alpha': 0.3811174229649305, 'tree__max_depth': 8, 'tree__max_leaf_nodes': 84, 'tree__min_samples_split': 8}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
712,0.09404253959655762,0.0023669971833992784,0.029313325881958008,0.0029123861915513033,2.4150672168628113,11,47,4,"{'tree__ccp_alpha': 2.4150672168628113, 'tree__max_depth': 11, 'tree__max_leaf_nodes': 47, 'tree__min_samples_split': 4}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
711,0.2161994775136312,0.006719692860689257,0.028086423873901367,0.0034439871050408973,5.630977109914896,80,87,6,"{'tree__ccp_alpha': 5.630977109914896, 'tree__max_depth': 80, 'tree__max_leaf_nodes': 87, 'tree__min_samples_split': 6}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
710,0.11737600962320964,0.005933432667806534,0.0220638910929362,0.007766927877848511,0.622144020202079,19,45,3,"{'tree__ccp_alpha': 0.622144020202079, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 45, 'tree__min_samples_split': 3}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
708,0.17522358894348145,0.0034539444765281837,0.02750507990519206,0.007070394851115912,2.6069428213956383,98,59,5,"{'tree__ccp_alpha': 2.6069428213956383, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 5}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
601,0.06686766942342122,0.0029021659994037745,0.03165451685587565,0.0003963793468449093,2.1376308748102275,5,76,9,"{'tree__ccp_alpha': 2.1376308748102275, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 76, 'tree__min_samples_split': 9}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
785,0.1648101806640625,0.002578539160172373,0.03356178601582845,0.0004690155168072601,0.8465715629043445,80,51,7,"{'tree__ccp_alpha': 0.8465715629043445, 'tree__max_depth': 80, 'tree__max_leaf_nodes': 51, 'tree__min_samples_split': 7}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
599,0.08112819989522298,0.005718410305000705,0.03288928667704264,0.0009086851016588379,3.773438073938329,39,10,2,"{'tree__ccp_alpha': 3.773438073938329, 'tree__max_depth': 39, 'tree__max_leaf_nodes': 10, 'tree__min_samples_split': 2}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
585,0.1024327278137207,0.007075488203569483,0.031989097595214844,0.0006398961900005027,1.00816677561208,14,42,5,"{'tree__ccp_alpha': 1.00816677561208, 'tree__max_depth': 14, 'tree__max_leaf_nodes': 42, 'tree__min_samples_split': 5}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
478,0.11252140998840332,0.004169821628435979,0.026189724604288738,0.008002321338080548,9.222415416027344,17,53,3,"{'tree__ccp_alpha': 9.222415416027344, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 3}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
477,0.10893742243448894,0.003013355838959627,0.026186307271321613,0.0074696778143056525,0.6363127615103522,15,88,10,"{'tree__ccp_alpha': 0.6363127615103522, 'tree__max_depth': 15, 'tree__max_leaf_nodes': 88, 'tree__min_samples_split': 10}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
473,0.14381329218546549,0.0010167080009995297,0.02913967768351237,0.002296968215206246,0.5380376509857053,76,42,3,"{'tree__ccp_alpha': 0.5380376509857053, 'tree__max_depth': 76, 'tree__max_leaf_nodes': 42, 'tree__min_samples_split': 3}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
472,0.21880189577738443,0.0003242872097529932,0.027437686920166016,0.006967519460643873,5.539311006996628,80,93,9,"{'tree__ccp_alpha': 5.539311006996628, 'tree__max_depth': 80, 'tree__max_leaf_nodes': 93, 'tree__min_samples_split': 9}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
470,0.09297609329223633,0.00417405000182758,0.03212475776672363,0.000905520438453749,0.8987790122927193,63,15,10,"{'tree__ccp_alpha': 0.8987790122927193, 'tree__max_depth': 63, 'tree__max_leaf_nodes': 15, 'tree__min_samples_split': 10}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
469,0.15952849388122559,0.003597402878438474,0.026568253835042317,0.00634910694251532,9.860790209549446,34,97,6,"{'tree__ccp_alpha': 9.860790209549446, 'tree__max_depth': 34, 'tree__max_leaf_nodes': 97, 'tree__min_samples_split': 6}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
463,0.2077938715616862,0.0041238738934113485,0.029999574025472004,0.0016689006522782887,0.17191814100465624,83,81,3,"{'tree__ccp_alpha': 0.17191814100465624, 'tree__max_depth': 83, 'tree__max_leaf_nodes': 81, 'tree__min_samples_split': 3}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
460,0.06860891977945964,0.007208739891003551,0.025841156641642254,0.007042115356951919,0.19805388868324297,52,5,5,"{'tree__ccp_alpha': 0.19805388868324297, 'tree__max_depth': 52, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 5}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
457,0.14638344446818033,0.0056265791798486555,0.02089349428812663,0.005915884228721829,0.3748049262973271,53,38,10,"{'tree__ccp_alpha': 0.3748049262973271, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 38, 'tree__min_samples_split': 10}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
452,0.08139340082804362,0.003619874953481551,0.026563564936319988,0.006583566414590952,0.290458581809671,6,32,3,"{'tree__ccp_alpha': 0.290458581809671, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 3}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
488,0.2124022642771403,0.007355751168709345,0.030728896458943684,0.000751494688968605,0.28595768935041027,94,92,9,"{'tree__ccp_alpha': 0.28595768935041027, 'tree__max_depth': 94, 'tree__max_leaf_nodes': 92, 'tree__min_samples_split': 9}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
443,0.1255169709523519,0.001262402359150953,0.027103185653686523,0.005074841048618913,5.971305352095686,27,31,4,"{'tree__ccp_alpha': 5.971305352095686, 'tree__max_depth': 27, 'tree__max_leaf_nodes': 31, 'tree__min_samples_split': 4}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
439,0.11844253540039062,0.010876194014769818,0.022703886032104492,0.005099483532727498,0.5473676845397856,50,22,10,"{'tree__ccp_alpha': 0.5473676845397856, 'tree__max_depth': 50, 'tree__max_leaf_nodes': 22, 'tree__min_samples_split': 10}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
433,0.15528289477030435,0.009623829359770237,0.026386340459187824,0.007326708066104459,3.3106070016364035,47,44,8,"{'tree__ccp_alpha': 3.3106070016364035, 'tree__max_depth': 47, 'tree__max_leaf_nodes': 44, 'tree__min_samples_split': 8}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
428,0.10408250490824382,0.007234303387038475,0.021947701772054035,0.00778408891099126,0.31830672480352923,12,56,9,"{'tree__ccp_alpha': 0.31830672480352923, 'tree__max_depth': 12, 'tree__max_leaf_nodes': 56, 'tree__min_samples_split': 9}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
421,0.12539076805114746,0.0017237371866094314,0.02432982126871745,0.011120308521754857,3.9455260521111573,31,29,10,"{'tree__ccp_alpha': 3.9455260521111573, 'tree__max_depth': 31, 'tree__max_leaf_nodes': 29, 'tree__min_samples_split': 10}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
420,0.12366620699564616,0.002546361131655323,0.03258641560872396,0.0005746770244029055,5.389065972260304,55,28,2,"{'tree__ccp_alpha': 5.389065972260304, 'tree__max_depth': 55, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 2}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
414,0.12431923548380534,0.002599620278951904,0.02958091100056966,0.0014379281835843734,0.19292182481181747,31,29,5,"{'tree__ccp_alpha': 0.19292182481181747, 'tree__max_depth': 31, 'tree__max_leaf_nodes': 29, 'tree__min_samples_split': 5}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
403,0.0964057445526123,0.0010638927511115723,0.032854557037353516,0.001208858860626948,0.18714320999151318,13,67,3,"{'tree__ccp_alpha': 0.18714320999151318, 'tree__max_depth': 13, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 3}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
400,0.11808435122172038,0.009865661627458076,0.026657899220784504,0.007815353401341478,0.4630936173651886,23,27,7,"{'tree__ccp_alpha': 0.4630936173651886, 'tree__max_depth': 23, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 7}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
399,0.19195946057637533,0.0006159647951950305,0.026432593663533527,0.007834758484679459,9.867958831776656,56,76,2,"{'tree__ccp_alpha': 9.867958831776656, 'tree__max_depth': 56, 'tree__max_leaf_nodes': 76, 'tree__min_samples_split': 2}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
386,0.08838057518005371,0.006390956929925642,0.019399404525756836,0.0072602170725011095,0.6497642169336123,27,10,3,"{'tree__ccp_alpha': 0.6497642169336123, 'tree__max_depth': 27, 'tree__max_leaf_nodes': 10, 'tree__min_samples_split': 3}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
442,0.19910184542338052,0.003851284977703601,0.026973168055216473,0.006276477366692249,0.3232106655819778,95,76,3,"{'tree__ccp_alpha': 0.3232106655819778, 'tree__max_depth': 95, 'tree__max_leaf_nodes': 76, 'tree__min_samples_split': 3}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
489,0.1504026254018148,0.007354665823791328,0.03144717216491699,0.0013095387102847783,2.184907244214612,97,45,6,"{'tree__ccp_alpha': 2.184907244214612, 'tree__max_depth': 97, 'tree__max_leaf_nodes': 45, 'tree__min_samples_split': 6}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
495,0.11133774121602376,0.005159355400963744,0.0334318478902181,0.0015389761052663118,5.613178477259366,64,24,6,"{'tree__ccp_alpha': 5.613178477259366, 'tree__max_depth': 64, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 6}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
496,0.1440251668294271,0.004178596036252811,0.021650393803914387,0.006573578249606514,2.7447888771127236,79,38,10,"{'tree__ccp_alpha': 2.7447888771127236, 'tree__max_depth': 79, 'tree__max_leaf_nodes': 38, 'tree__min_samples_split': 10}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
583,0.11172286669413249,0.001057832084113798,0.025635957717895508,0.006777334054849019,0.6675125526334232,17,54,3,"{'tree__ccp_alpha': 0.6675125526334232, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 54, 'tree__min_samples_split': 3}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
569,0.15567978223164877,0.001742330442066963,0.031102816263834637,0.0016948933173403383,1.8069012952067731,39,53,6,"{'tree__ccp_alpha': 1.8069012952067731, 'tree__max_depth': 39, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 6}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
566,0.145739475886027,0.00340501912653482,0.03043810526529948,0.0008193593945377359,3.288138143919749,74,42,2,"{'tree__ccp_alpha': 3.288138143919749, 'tree__max_depth': 74, 'tree__max_leaf_nodes': 42, 'tree__min_samples_split': 2}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
564,0.10529534022013347,0.008928503600508763,0.030153274536132812,0.0010666201514678865,0.20545008273293006,14,92,6,"{'tree__ccp_alpha': 0.20545008273293006, 'tree__max_depth': 14, 'tree__max_leaf_nodes': 92, 'tree__min_samples_split': 6}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
562,0.15845568974812826,0.0022118393884168097,0.02553669611612956,0.0070545434079356765,2.3626439253044462,96,48,9,"{'tree__ccp_alpha': 2.3626439253044462, 'tree__max_depth': 96, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 9}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
557,0.19599326451619467,0.00604822247785867,0.03154309590657552,0.0002195368092497765,0.24637647080319613,57,83,2,"{'tree__ccp_alpha': 0.24637647080319613, 'tree__max_depth': 57, 'tree__max_leaf_nodes': 83, 'tree__min_samples_split': 2}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
551,0.10327808062235515,0.007490962855679493,0.030475060145060223,0.0011060207533236807,2.2245846106330296,86,19,3,"{'tree__ccp_alpha': 2.2245846106330296, 'tree__max_depth': 86, 'tree__max_leaf_nodes': 19, 'tree__min_samples_split': 3}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
549,0.17416890462239584,0.0033554654085930355,0.032078822453816734,0.0008939787995110772,0.25568159626015335,55,61,4,"{'tree__ccp_alpha': 0.25568159626015335, 'tree__max_depth': 55, 'tree__max_leaf_nodes': 61, 'tree__min_samples_split': 4}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
548,0.22051095962524414,0.0031784403427643866,0.03040758768717448,0.004072680424793316,0.6570489084746554,83,94,3,"{'tree__ccp_alpha': 0.6570489084746554, 'tree__max_depth': 83, 'tree__max_leaf_nodes': 94, 'tree__min_samples_split': 3}",0.398477508650519,0.398477508650519,0.39833910034602077,0.3984313725490196,6.524630045549141e-05,741
